commit_id,experiment_id,experiment_title,order_index,type_name,description,parameter_data,snapshot_id,annotator_name,url
338ad6a4-5aad-4c29-a0a6-6d91d1086589,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,165,Split Test Method,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'Manual', 'elements': [{'name': 'testIfElseIfBlockUsingNoRhsAndElseIfKeyword', 'type': 'MethodDeclaration', 'location': {'path': 'errai-ioc/src/test/java/org/jboss/errai/ioc/tests/rebind/IfBlockBuilderTest.java', 'range': {'endLine': 189, 'endColumn': 3, 'startLine': 174, 'startColumn': 3}}, 'className': 'org.jboss.errai.ioc.tests.rebind.IfBlockBuilderTest'}, {'name': 'testIfElseIfElseBlockUsingNoRhsAndElseIfKeyword', 'type': 'MethodDeclaration', 'location': {'path': 'errai-ioc/src/test/java/org/jboss/errai/ioc/tests/rebind/IfBlockBuilderTest.java', 'range': {'endLine': 209, 'endColumn': 3, 'startLine': 191, 'startColumn': 3}}, 'className': 'org.jboss.errai.ioc.tests.rebind.IfBlockBuilderTest'}], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'Manual', 'elements': [{'name': 'testIfElseIfBlockUsingNoRhsAndElseIfKeyword', 'type': 'MethodDeclaration', 'location': {'path': 'errai-ioc/src/test/java/org/jboss/errai/ioc/tests/rebind/IfBlockBuilderTest.java', 'range': {'endLine': 206, 'endColumn': 3, 'startLine': 174, 'startColumn': 3}}, 'className': 'org.jboss.errai.ioc.tests.rebind.IfBlockBuilderTest'}], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",347f1330-19fe-48e9-babb-adbe5a01000a,test-refactoring,https://github.com/errai/errai/commit/058e50b10da2d9fc3fcd7736f2d1215c591f9c42
2910126a-0d49-42fb-bee7-f9f0477c2f9d,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,62,Change Assertion Type,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 152, 'endColumn': 61, 'startLine': 152, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testAdd2Users'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 152, 'endColumn': 52, 'startLine': 152, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testAdd2Users'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",2026d063-c141-4614-8e91-2894c925083b,test-refactoring,https://github.com/AICP/frameworks_base/commit/2fc27ebaec26afd1537499c972ddbaa724886817
2910126a-0d49-42fb-bee7-f9f0477c2f9d,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,62,Change Assertion Type,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 284, 'endColumn': 47, 'startLine': 284, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testSetUserAdmin'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 284, 'endColumn': 38, 'startLine': 284, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testSetUserAdmin'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",da8b2fe7-7647-418c-951e-448b47307d88,test-refactoring,https://github.com/AICP/frameworks_base/commit/2fc27ebaec26afd1537499c972ddbaa724886817
beabdd6c-2911-4b41-97e5-ac49e589eeb7,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,178,Prebuilt Fixture,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'Manual', 'elements': [{'type': 'CodeFragment', 'location': {'path': 'app/src/androidTest/java/com/smlnskgmail/jaman/hashchecker/calculator/GenerateHashFromFileTest.java', 'range': {'endLine': 49, 'endColumn': 10, 'startLine': 47, 'startColumn': 1}}, 'className': 'com.smlnskgmail.jaman.hashchecker.calculator.GenerateHashFromFileTest', 'methodName': 'runTest'}, {'type': 'CodeFragment', 'location': {'path': 'app/src/androidTest/java/com/smlnskgmail/jaman/hashchecker/calculator/GenerateHashFromFileTest.java', 'range': {'endLine': 28, 'endColumn': 0, 'startLine': 27, 'startColumn': 1}}, 'className': None, 'methodName': None}], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'Manual', 'elements': [{'type': 'CodeFragment', 'location': {'path': 'app/src/androidTest/java/com/smlnskgmail/jaman/hashchecker/calculator/GenerateHashFromFileTest.java', 'range': {'endLine': 46, 'endColumn': 0, 'startLine': 45, 'startColumn': 1}}, 'className': 'com.smlnskgmail.jaman.hashchecker.calculator.GenerateHashFromFileTest', 'methodName': 'runTest'}], 'multiple': True}}}",b7d921bd-4936-4c1b-969b-fa16439182c9,test-refactoring,https://github.com/hash-checker/hash-checker/commit/7af1d22b2e19c750f8250bafb8bd69138b3dc23e
b43c42ba-4ac2-486e-ac06-f17f028b0844,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,169,Non-Refactoring,,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",71644def-3272-411e-9192-6ed96433f93c,test-refactoring,https://github.com/carrot2/carrot2/commit/44fa7b0ca02eafe02e96d48560769cd39af4f73b
2910126a-0d49-42fb-bee7-f9f0477c2f9d,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,62,Guard Assertion,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 289, 'endColumn': 37, 'startLine': 289, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testGetProfileParent'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [{'type': 'MethodInvocation', 'location': None, 'className': None, 'methodName': None}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'Manual', 'elements': [{'type': 'CodeFragment', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 289, 'endColumn': 47, 'startLine': 289, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testGetProfileParent'}], 'multiple': True}}}",250bc6f7-b69e-44d8-958b-21033af09e37,test-refactoring,https://github.com/AICP/frameworks_base/commit/2fc27ebaec26afd1537499c972ddbaa724886817
adeb1927-ec68-4555-8656-22c65f7aea30,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,168,Non-Refactoring,,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",fe6a92a2-5fbf-499f-b1cd-e47c1286fd7e,test-refactoring,https://github.com/swagger-api/swagger-parser/commit/73d3d7301e2e5339a2bd399c87b059e61ae2f7d7
308c9970-4fe1-439f-917d-e26eeb530104,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,49,Non-Refactoring,,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",58fb05de-f600-46d1-ab30-88628c72e481,test-refactoring,https://github.com/jboss-modules/jboss-modules/commit/77f22f5e4412e849f6df567b61e533ea5a973021
2910126a-0d49-42fb-bee7-f9f0477c2f9d,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,62,Change Assertion Type,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 154, 'endColumn': 47, 'startLine': 154, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testAdd2Users'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 154, 'endColumn': 38, 'startLine': 154, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testAdd2Users'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",00ecc6cb-0477-4b10-a89a-3f1da3cd4cf6,test-refactoring,https://github.com/AICP/frameworks_base/commit/2fc27ebaec26afd1537499c972ddbaa724886817
2910126a-0d49-42fb-bee7-f9f0477c2f9d,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,62,Change Assertion Type,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 185, 'endColumn': 41, 'startLine': 185, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testRemoveUserByHandle'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 185, 'endColumn': 42, 'startLine': 185, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testRemoveUserByHandle'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",1b6d08ce-573f-4ba1-b7cc-aaf6d83e8531,test-refactoring,https://github.com/AICP/frameworks_base/commit/2fc27ebaec26afd1537499c972ddbaa724886817
2910126a-0d49-42fb-bee7-f9f0477c2f9d,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,62,Change Assertion Type,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 162, 'endColumn': 41, 'startLine': 162, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testRemoveUser'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 162, 'endColumn': 42, 'startLine': 162, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testRemoveUser'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",dab7180f-0337-412d-a404-ee2a56b33f5a,test-refactoring,https://github.com/AICP/frameworks_base/commit/2fc27ebaec26afd1537499c972ddbaa724886817
de9eea5c-44b1-4289-adeb-a632ce3c3a8c,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,184,Non-Refactoring,,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",4bd15e5e-4441-4ab2-a986-2b9a06439f92,test-refactoring,https://github.com/camunda/camunda/commit/6cd77d16f31636eae7d8c43edf1977a129599154
7da0e9aa-7ab2-4beb-9eeb-2778df97cce5,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,182,Non-Refactoring,,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",9e00f150-60bb-4adb-a18e-ddf1239e17cb,test-refactoring,https://github.com/jtidy/jtidy/commit/ca1a7d4d37aa552bebcd51e7c18f6e171a861d2d
1ce68e72-de62-4e35-a966-6e25ba86484c,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,180,Non-Refactoring,,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",4e260cf9-2e2e-4372-adfe-94c7aafc0c5e,test-refactoring,https://github.com/JFXtras/jfxtras/commit/05451f2ae79e2e643b7b47821d65c865426fca9a
d6e7843f-bfc2-4eec-acde-a25459fe4dcf,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,78,Non-Refactoring,Update Junit,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",bd45787e-97f5-4b7b-ac50-e80fd8c20430,test-refactoring,https://github.com/nuxeo/nuxeo/commit/1243c36161754ae8d715fc931e14af3163dbd0c4
a712ae6f-3765-4600-bb63-1fb0c459f1fe,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,75,Non-Refactoring,,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",ae7ea931-2486-4ab6-94ae-70d7071c2d8d,test-refactoring,https://github.com/camunda/zeebe-process-test/commit/9dca20bc2b120d53d32408ef363a0dee0e96a429
7956d1c8-5b47-4466-827f-d5e07fe3e8d8,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,76,Non-Refactoring,,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",93433927-830e-4187-9f73-fd83e9b51f0a,test-refactoring,https://github.com/PixelExperience/frameworks_base/commit/1581ad2f907f6a815f893edb21dda642a883b29a
e6ae83ea-6a2f-4409-bea6-ce352ed4419c,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,77,Non-Refactoring,skip,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",3dd0de5b-a296-4e5c-84e9-4acd29fdfb1b,test-refactoring,https://github.com/lokeshgupta1981/Spring-Boot-Examples/commit/44a4a3df867bc5bc9946067ef26d5f1aa666b252
2910126a-0d49-42fb-bee7-f9f0477c2f9d,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,62,Change Assertion Type,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 233, 'endColumn': 88, 'startLine': 233, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'createUserWithTypeAndCheckFlags'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 233, 'endColumn': 68, 'startLine': 233, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'createUserWithTypeAndCheckFlags'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",d370499e-cf6f-40af-b3a4-5290b1e0256e,test-refactoring,https://github.com/AICP/frameworks_base/commit/2fc27ebaec26afd1537499c972ddbaa724886817
69dc8925-79bc-4df3-8a96-d8f82e56a345,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,183,Split Test Method,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'Manual', 'elements': [{'name': 'testStartZeroInitiatedNow', 'type': 'MethodDeclaration', 'location': {'path': 'esper/src/test/java/com/espertech/esper/regression/context/TestContextInitTerm.java', 'range': {'endLine': 86, 'endColumn': 5, 'startLine': 64, 'startColumn': 5}}, 'className': 'com.espertech.esper.regression.context.TestContextInitTerm'}, {'name': 'testPatternIntervalZeroInitiatedNow', 'type': 'MethodDeclaration', 'location': {'path': 'esper/src/test/java/com/espertech/esper/regression/context/TestContextInitTerm.java', 'range': {'endLine': 112, 'endColumn': 5, 'startLine': 88, 'startColumn': 5}}, 'className': 'com.espertech.esper.regression.context.TestContextInitTerm'}], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'Manual', 'elements': [{'name': 'testStartZeroInitiatedNow', 'type': 'MethodDeclaration', 'location': {'path': 'esper/src/test/java/com/espertech/esper/regression/context/TestContextInitTerm.java', 'range': {'endLine': 104, 'endColumn': 5, 'startLine': 64, 'startColumn': 5}}, 'className': 'com.espertech.esper.regression.context.TestContextInitTerm'}], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",08ef27df-b3aa-452b-9c53-f1a1aeb22a10,test-refactoring,https://github.com/espertechinc/esper/commit/7021f1f0c15774c61dabe44ceb32353e4bcf753a
74fed4bf-39ff-404e-bb8b-db0b14a8dba3,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,181,Non-Refactoring,,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",2c269182-122d-4971-8247-4f98c0c3a713,test-refactoring,https://github.com/Sybit-Education/airtable.java/commit/ea78883a341e46aa7fda88dba8beefb4fcb49243
2910126a-0d49-42fb-bee7-f9f0477c2f9d,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,62,Change Assertion Type,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 300, 'endColumn': 73, 'startLine': 300, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testGetProfileParent'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'None', 'elements': [], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'Manual', 'elements': [{'type': 'MethodInvocation', 'location': {'path': 'services/tests/servicestests/src/com/android/server/pm/UserManagerTest.java', 'range': {'endLine': 300, 'endColumn': 64, 'startLine': 300, 'startColumn': 9}}, 'className': 'com.android.server.pm.UserManagerTest', 'methodName': 'testGetProfileParent'}], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",b1da8e06-31d0-4634-9b55-d56f05967f44,test-refactoring,https://github.com/AICP/frameworks_base/commit/2fc27ebaec26afd1537499c972ddbaa724886817
3984298b-2bae-4e3c-a52e-feb5e70cd89b,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,80,Replace Dependency with Test Double,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'Manual', 'elements': [{'name': 'testGetPathDescriptor_Relationship', 'type': 'MethodDeclaration', 'location': {'path': 'agrest/src/test/java/io/agrest/runtime/path/EntityPathCacheTest.java', 'range': {'endLine': 56, 'endColumn': 5, 'startLine': 47, 'startColumn': 5}}, 'className': 'io.agrest.runtime.path.EntityPathCacheTest'}], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'Manual', 'elements': [{'type': 'CodeFragment', 'location': {'path': 'agrest/src/test/java/io/agrest/runtime/path/EntityPathCacheTest.java', 'range': {'endLine': 116, 'endColumn': 5, 'startLine': 111, 'startColumn': 1}}, 'className': None, 'methodName': None}], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'Manual', 'elements': [{'name': 'testGetPathDescriptor_Relationship', 'type': 'MethodDeclaration', 'location': {'path': 'agrest/src/test/java/io/agrest/runtime/path/EntityPathCacheTest.java', 'range': {'endLine': 67, 'endColumn': 2, 'startLine': 58, 'startColumn': 2}}, 'className': 'io.agrest.runtime.path.EntityPathCacheTest'}], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",12dc2a7c-812b-4ac0-9ce7-f3337f98080c,test-refactoring,https://github.com/agrestio/agrest/commit/48be2e3a3be51123a67aa8b39ad656a301fa7f1f
06289fc7-d621-481b-892d-c446d172e839,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,43,Replace annotation with try/catch,,"{'after': {'method': {'type': 'MethodDeclaration', 'state': 'Manual', 'elements': [{'name': 'assumeTrueWorks', 'type': 'MethodDeclaration', 'location': {'path': 'src/test/java/org/junit/tests/experimental/AssumptionTest.java', 'range': {'endLine': 154, 'endColumn': 5, 'startLine': 146, 'startColumn': 5}}, 'className': 'org.junit.tests.experimental.AssumptionTest'}], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'method': {'type': 'MethodDeclaration', 'state': 'Manual', 'elements': [{'name': 'assumeTrueWorks', 'type': 'MethodDeclaration', 'location': {'path': 'src/test/java/org/junit/tests/experimental/AssumptionTest.java', 'range': {'endLine': 149, 'endColumn': 5, 'startLine': 146, 'startColumn': 5}}, 'className': 'org.junit.tests.experimental.AssumptionTest'}], 'multiple': True}, 'invocation': {'type': 'MethodInvocation', 'state': 'None', 'elements': [], 'multiple': True}, 'code fragment': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",bfb04545-8c13-4f84-b492-1105cc6bc4bb,test-refactoring,https://github.com/junit-team/junit4/commit/df016dc056ab15dfa7a6c448ef1905b27eff877f
d2114249-68d3-4a88-aea3-399227753c44,bf2f3847-4792-4b4e-8edf-7cf124179f64,test-refactoring-2,41,Non-Refactoring,,"{'after': {'added codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}, 'before': {'removed codes': {'type': 'CodeFragment', 'state': 'None', 'elements': [], 'multiple': True}}}",2368d136-34b3-4c4b-bbd8-2c2710682604,test-refactoring,https://github.com/hapifhir/hapi-hl7v2/commit/3442d0d221c85bad79f13a0b7eb98c5459ef06a3
